source,target,link_type,capacity_Mbps
DEV_1,DEV_71,ethernet,10000
DEV_5,DEV_71,ethernet,1000
DEV_5,DEV_62,ethernet,10000
DEV_5,DEV_2,ethernet,100
DEV_6,DEV_58,ethernet,1000
DEV_6,DEV_26,ethernet,100
DEV_6,DEV_71,ethernet,10000
DEV_10,DEV_62,fiber,1000
DEV_10,DEV_8,ethernet,100
DEV_13,DEV_2,ethernet,100
DEV_13,DEV_40,ethernet,1000
DEV_13,DEV_16,ethernet,10000
DEV_23,DEV_59,fiber,100
DEV_24,DEV_16,ethernet,10000
DEV_29,DEV_16,fiber,100
DEV_30,DEV_8,ethernet,1000
DEV_30,DEV_40,ethernet,1000
DEV_36,DEV_56,fiber,1000
DEV_37,DEV_62,fiber,10000
DEV_37,DEV_40,ethernet,1000
DEV_41,DEV_58,ethernet,1000
DEV_48,DEV_62,ethernet,10000
DEV_48,DEV_26,fiber,1000
DEV_49,DEV_59,ethernet,1000
DEV_51,DEV_71,fiber,1000
DEV_51,DEV_74,ethernet,10000
DEV_61,DEV_40,ethernet,10000
DEV_61,DEV_58,fiber,1000
DEV_61,DEV_8,fiber,10000
DEV_69,DEV_62,fiber,1000
DEV_69,DEV_40,fiber,100
DEV_69,DEV_74,ethernet,100
DEV_75,DEV_56,fiber,100
DEV_75,DEV_26,ethernet,1000
DEV_76,DEV_74,fiber,1000
DEV_76,DEV_16,ethernet,1000
DEV_78,DEV_71,ethernet,1000
DEV_78,DEV_2,ethernet,100
DEV_79,DEV_71,fiber,10000
DEV_79,DEV_59,fiber,1000
DEV_2,DEV_0,fiber,10000
DEV_8,DEV_54,fiber,100
DEV_16,DEV_50,fiber,10000
DEV_17,DEV_47,fiber,100
DEV_26,DEV_53,fiber,10000
DEV_26,DEV_54,fiber,1000
DEV_40,DEV_63,ethernet,1000
DEV_40,DEV_21,fiber,10000
DEV_40,DEV_7,fiber,100
DEV_56,DEV_50,fiber,10000
DEV_56,DEV_46,fiber,1000
DEV_58,DEV_7,ethernet,1000
DEV_58,DEV_47,fiber,100
DEV_58,DEV_53,fiber,100
DEV_59,DEV_72,ethernet,10000
DEV_59,DEV_28,fiber,10000
DEV_59,DEV_21,fiber,1000
DEV_62,DEV_65,ethernet,10000
DEV_62,DEV_21,ethernet,100
DEV_62,DEV_63,ethernet,100
DEV_71,DEV_7,ethernet,100
DEV_71,DEV_67,ethernet,1000
DEV_74,DEV_60,ethernet,10000
DEV_74,DEV_28,fiber,1000
DEV_74,DEV_50,fiber,10000
DEV_0,DEV_34,ethernet,10000
DEV_0,DEV_3,ethernet,1000
DEV_0,DEV_33,ethernet,10000
DEV_7,DEV_57,ethernet,1000
DEV_7,DEV_9,fiber,100
DEV_7,DEV_11,ethernet,1000
DEV_12,DEV_27,ethernet,10000
DEV_21,DEV_35,ethernet,1000
DEV_21,DEV_32,fiber,1000
DEV_21,DEV_70,ethernet,100
DEV_28,DEV_39,fiber,1000
DEV_28,DEV_20,ethernet,1000
DEV_46,DEV_25,ethernet,10000
DEV_46,DEV_66,fiber,10000
DEV_47,DEV_9,fiber,100
DEV_50,DEV_34,ethernet,1000
DEV_50,DEV_39,fiber,10000
DEV_50,DEV_20,ethernet,10000
DEV_52,DEV_55,ethernet,1000
DEV_52,DEV_14,fiber,100
DEV_52,DEV_27,ethernet,100
DEV_53,DEV_38,fiber,1000
DEV_53,DEV_39,ethernet,1000
DEV_54,DEV_57,ethernet,1000
DEV_54,DEV_33,ethernet,1000
DEV_54,DEV_35,ethernet,1000
DEV_60,DEV_33,ethernet,100
DEV_60,DEV_57,fiber,10000
DEV_63,DEV_27,ethernet,100
DEV_65,DEV_34,fiber,100
DEV_65,DEV_32,fiber,10000
DEV_65,DEV_4,ethernet,1000
DEV_67,DEV_27,ethernet,100
DEV_67,DEV_73,fiber,1000
DEV_67,DEV_38,fiber,1000
DEV_68,DEV_39,ethernet,100
DEV_72,DEV_33,fiber,1000
DEV_72,DEV_11,fiber,100
DEV_72,DEV_3,ethernet,10000
DEV_3,DEV_22,ethernet,100
DEV_4,DEV_64,ethernet,1000
DEV_9,DEV_44,ethernet,1000
DEV_9,DEV_64,fiber,100
DEV_11,DEV_44,ethernet,100
DEV_11,DEV_42,fiber,1000
DEV_14,DEV_42,fiber,10000
DEV_14,DEV_77,fiber,100
DEV_20,DEV_31,ethernet,100
DEV_25,DEV_19,fiber,10000
DEV_27,DEV_15,fiber,10000
DEV_27,DEV_77,ethernet,1000
DEV_32,DEV_31,ethernet,10000
DEV_32,DEV_45,ethernet,1000
DEV_33,DEV_45,fiber,10000
DEV_33,DEV_42,fiber,100
DEV_33,DEV_44,fiber,1000
DEV_34,DEV_19,fiber,100
DEV_34,DEV_64,fiber,100
DEV_34,DEV_77,fiber,100
DEV_35,DEV_18,ethernet,1000
DEV_38,DEV_44,ethernet,1000
DEV_38,DEV_15,fiber,100
DEV_38,DEV_42,ethernet,10000
DEV_39,DEV_45,ethernet,100
DEV_39,DEV_19,fiber,1000
DEV_55,DEV_44,fiber,1000
DEV_55,DEV_22,fiber,10000
DEV_55,DEV_42,fiber,10000
DEV_57,DEV_18,ethernet,100
DEV_66,DEV_15,fiber,100
DEV_70,DEV_22,ethernet,1000
DEV_70,DEV_18,fiber,1000
DEV_73,DEV_44,ethernet,10000
DEV_73,DEV_77,ethernet,1000
DEV_73,DEV_18,ethernet,1000
