service_id,type
SRV_0,VoIP
SRV_1,VoIP
SRV_2,VoIP
SRV_3,VPN
SRV_4,VPN
SRV_5,VoIP
SRV_6,VPN
SRV_7,Internet
SRV_8,VoIP
SRV_9,VPN
SRV_10,VPN
SRV_11,VoIP
SRV_12,VoIP
SRV_13,VPN
SRV_14,VPN
SRV_15,VoIP
SRV_16,VPN
SRV_17,Internet
SRV_18,VPN
SRV_19,Internet
SRV_20,Internet
SRV_21,VPN
SRV_22,VPN
SRV_23,VoIP
SRV_24,Internet
SRV_25,VPN
SRV_26,Internet
SRV_27,VoIP
SRV_28,Internet
SRV_29,VPN
SRV_30,VPN
SRV_31,Internet
SRV_32,VoIP
SRV_33,Internet
SRV_34,VPN
SRV_35,VoIP
SRV_36,Internet
SRV_37,Internet
SRV_38,VoIP
SRV_39,Internet
SRV_40,VoIP
SRV_41,VoIP
SRV_42,VoIP
SRV_43,VoIP
SRV_44,Internet
SRV_45,Internet
SRV_46,VPN
SRV_47,VoIP
SRV_48,VPN
SRV_49,VPN
SRV_50,Internet
SRV_51,Internet
SRV_52,Internet
SRV_53,Internet
SRV_54,VPN
SRV_55,VoIP
SRV_56,VPN
SRV_57,VPN
SRV_58,Internet
SRV_59,VoIP
SRV_60,VPN
SRV_61,Internet
SRV_62,Internet
SRV_63,VoIP
SRV_64,VPN
SRV_65,VoIP
SRV_66,VoIP
SRV_67,VoIP
SRV_68,VPN
SRV_69,Internet
SRV_70,VoIP
SRV_71,VoIP
SRV_72,VPN
SRV_73,VPN
SRV_74,Internet
SRV_75,Internet
SRV_76,VoIP
SRV_77,VoIP
SRV_78,VPN
SRV_79,VoIP
